_NAME_,_PRICE_,_CUSINE_CATEGORY_,_CITY_,_REGION_,_URL_,_PAGE_NO_,_CUSINE_TYPE_,_TIMING_,_RATING_TYPE_,_RATING_,_VOTES_
"""La Roma Pizzeria""","""500""","""Fast Food,Italian""","""Amritsar""","""Ranjit Avenue""","""https://www.zomato.com/amritsar/la-roma-pizzeria-ranjit-avenue/info""","""1""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Excellent""","""4.9""","""2763"""
"""Bade Bhai ka Brothers Dhaba""","""500""","""North Indian""","""Amritsar""","""Town Hall""","""https://www.zomato.com/amritsar/bade-bhai-ka-brothers-dhaba-1-town-hall/info""","""1""","""Casual Dining""","""8am to 1130pm(Mon-Sun)""","""Very Good""","""4.4""","""1008"""
"""Bharawan Da Dhaba""","""500""","""North Indian,Fast Food""","""Amritsar""","""Town Hall""","""https://www.zomato.com/amritsar/bharawan-da-dhaba-town-hall/info""","""1""","""Casual Dining""","""7am to 12midnight(Mon-Sun)""","""Very Good""","""4.3""","""989"""
"""R K Food Plaza""","""400""","""North Indian,Chinese,Fast Food""","""Amritsar""","""Town Hall""","""https://www.zomato.com/amritsar/r-k-food-plaza-town-hall/info""","""1""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Very Good""","""4.2""","""508"""
"""Makhan Fish and Chicken Corner""","""700""","""North Indian,Chinese""","""Amritsar""","""Basant Nagar""","""https://www.zomato.com/amritsar/makhan-fish-and-chicken-corner-basant-nagar/info""","""1""","""Casual Dining""","""12noon to 11pm(Mon-Sun)""","""Very Good""","""4.0""","""868"""
"""Bon Gateau""","""700""","""Cafe,Bakery,Fast Food""","""Amritsar""","""Ranjit Avenue""","""https://www.zomato.com/amritsar/bon-gateau-ranjit-avenue/info""","""1""","""Café""","""10am to 11pm(Mon-Sun)""","""Very Good""","""4.3""","""414"""
"""Kale Da Dhaba""","""500""","""North Indian""","""Amritsar""","""Ranjit Avenue""","""https://www.zomato.com/amritsar/kale-da-dhaba-ranjit-avenue/info""","""1""","""Quick Bites""","""1230pm to 11pm(Mon-Sun)""","""Very Good""","""4.1""","""494"""
"""Brothers' Amritsari Dhaba""","""400""","""North Indian""","""Amritsar""","""Town Hall""","""https://www.zomato.com/amritsar/brothers-amritsari-dhaba-town-hall/info""","""1""","""Casual Dining""","""11am to 11pm(Mon-Sun)""","""Very Good""","""4.3""","""344"""
"""Burger King""","""400""","""Burger""","""Amritsar""","""Lawrence Road""","""https://www.zomato.com/amritsar/burger-king-lawrence-road/info""","""1""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Very Good""","""4.0""","""569"""
"""Cafe Connect""","""500""","""Fast Food""","""Amritsar""","""Ranjit Avenue""","""https://www.zomato.com/amritsar/cafe-connect-ranjit-avenue/info""","""1""","""Quick Bites""","""11am to 11pm(Mon-Sun)""","""Very Good""","""4.1""","""395"""
"""Domino's Pizza""","""700""","""Pizza,Fast Food""","""Amritsar""","""Lawrence Road""","""https://www.zomato.com/amritsar/dominos-pizza-lawrence-road/info""","""1""","""Quick Bites""","""11am to 12midnight(Mon-Sun)""","""Good""","""3.8""","""664"""
